FID,objectid,loc_id,town,description,latitude,longitude,gdb_geomattr_data,shape
ctps_bp_count_locations_pt.167,167,20170,Malden,Northern Strand Community Trail at Charles Street and Main Street,42.42411356,-71.06768134,,POINT (235578.01669999957 908266.3526999988)
ctps_bp_count_locations_pt.168,168,20164,Worcester,Park Avenue at Mill Street,42.24754049,-71.83350348,,POINT (172477.43240000308 888616.9321000017)
ctps_bp_count_locations_pt.169,169,20168,Boston,East Boston Greenway at Gove Street,42.37074856,-71.03607451,,POINT (238211.33789999783 902352.4431000017)
ctps_bp_count_locations_pt.170,170,20169,Gloucester,Rogers Street at Harbor Loop,42.61215994,-70.66100608,,POINT (268839.3545999974 929403.1592999995)
ctps_bp_count_locations_pt.171,171,20173,Wakefield,Albion Street at North Avenue,42.5018206,-71.07502816,,POINT (234930.4050000012 916894.8652999997)
ctps_bp_count_locations_pt.172,172,20172,Gloucester,Grove Street at Maplewood Avenue,42.62152119,-70.66867249,,POINT (268200.2120999992 930436.8376999982)
ctps_bp_count_locations_pt.173,173,20174,Franklin,Downtown - Main Street / Cottage Street / East Central Street,42.08246761,-71.39670199,,POINT (208547.03029999882 870233.2278999984)
ctps_bp_count_locations_pt.174,174,20183,Bedford,Great Road at Shawsheen Road,42.48404596,-71.259605,,POINT (219764.8259000033 914861.2873999998)
ctps_bp_count_locations_pt.175,175,20181,Bedford,Great Road at South Road,42.49187395,-71.27898566,,POINT (218169.1401000023 915726.5091999993)
ctps_bp_count_locations_pt.176,176,20184,Bedford,Springs Road at Page Road,42.49775601,-71.2739917,,POINT (218577.9496999979 916380.9651000015)
ctps_bp_count_locations_pt.177,177,20186,Bedford,Concord Road at McMahon Road,42.48944183,-71.29152462,,POINT (217139.00360000134 915453.7540999986)
ctps_bp_count_locations_pt.178,178,20182,Bedford,Burlington Road at Old Billerica Road,42.49751983,-71.2571032,,POINT (219966.25569999963 916358.5456999987)
ctps_bp_count_locations_pt.179,179,20185,Bedford,Shawsheen Road at Page Road,42.49286183,-71.25623003,,POINT (220039.50930000097 915841.3392999992)
ctps_bp_count_locations_pt.180,180,20187,Franklin,"Southern New England Trunkline Trail, Grove Street Trailhead",42.06195875,-71.42848402,,POINT (205919.26690000296 867952.5936000012)
ctps_bp_count_locations_pt.181,181,20188,Methuen,Methuen Rail Trail at Railroad Street Parking Lot,42.72438011,-71.18868649,,POINT (225498.13329999894 941577.2226000018)
ctps_bp_count_locations_pt.182,182,20194,Quincy,Neponset Bridge at Quincy Shore Drive,42.28359218,-71.03799798,,POINT (238105.34870000184 892670.7470999993)
ctps_bp_count_locations_pt.183,183,20195,Quincy,Wollaston Beach at 790 Quincy Shore Drive,42.27644747,-71.00928426,,POINT (240478.15670000017 891890.3883000016)
ctps_bp_count_locations_pt.184,184,20191,Watertown,School Street at Mt. Auburn Street,42.37076374,-71.1649248,,POINT (227598.62690000236 902304.4228999987)
ctps_bp_count_locations_pt.185,185,20193,Quincy,Hancock Street at Washington Street,42.25163525,-71.00361809,,POINT (240961.57989999652 889137.1338)
ctps_bp_count_locations_pt.186,186,20192,Amesbury,Amesbury Riverwalk / Powwow Walk,42.85506232,-70.92541695,,POINT (246963.1275999993 956206.431400001)
ctps_bp_count_locations_pt.187,187,20196,Medforoad,Medford Square/Craddock Bridge,42.41765895,-71.11011386,,POINT (232089.30680000037 907532.5623999983)
ctps_bp_count_locations_pt.188,188,20197,Medforoad,College Avenue at Boston Avenue (Tufts),42.40662468,-71.11689448,,POINT (231536.74210000038 906304.3795000017)
ctps_bp_count_locations_pt.189,189,20198,Medforoad,High Street at Mystic Valley Parkway,42.4205182,-71.14281535,,POINT (229396.52489999682 907838.373399999)
ctps_bp_count_locations_pt.190,190,20149,Boston,South Station - Dorchester Avenue / Summer Street,42.35143149,-71.05284812,,POINT (236841.03830000013 900199.4162000008)
ctps_bp_count_locations_pt.191,191,20200,Newton,Walnut Street at Washington Street,42.351613,-71.207327,,POINT (224113.47100000083 900164.3814999983)
ctps_bp_count_locations_pt.192,192,20201,Revere,Broadway Street at Central Avenue,42.41041,-71.012103,,POINT (240160.53350000083 906768.882199999)
ctps_bp_count_locations_pt.193,193,20202,Revere,Sargent Street near Disalvo Park,42.418795,-71.019352,,POINT (239558.60149999708 907696.870099999)
ctps_bp_count_locations_pt.194,194,20203,Revere,Beach Street at Payson Street,42.408989,-71.007978,,POINT (240500.98309999704 906612.9934)
ctps_bp_count_locations_pt.195,195,20204,Revere,Park Avenue near Harry Della Russo Stadium,42.410828,-71.015519,,POINT (239879.0901999995 906813.7093999982)
ctps_bp_count_locations_pt.196,196,20205,Bedford,"Wilson Park (Intersection of Concord Road, Great Road, and North Road)",42.493686,-71.284729,,POINT (217696.48629999906 915926.5844999999)
ctps_bp_count_locations_pt.197,197,20206,Boston,Beacon Street at Arthur Fiedler Footbridge,42.355494,-71.072781,,POINT (235196.51640000194 900642.2432999983)
ctps_bp_count_locations_pt.198,198,20207,Cambridge,Broadway Street (west of Portland Street),42.36591,-71.092354,,POINT (233578.47720000148 901791.314199999)
ctps_bp_count_locations_pt.199,199,20208,Boston,Western Avenue (east of Hague Street),42.363733,-71.123536,,POINT (231011.05340000242 901537.6964000016)
ctps_bp_count_locations_pt.200,200,20209,Boston,Centre Street (north of Harris Avenue),42.31123,-71.114511,,POINT (231780.83349999785 895709.2426000014)
ctps_bp_count_locations_pt.201,201,20210,Boston,Columbus Avenue (south of Holyoke Street),42.344171,-71.077289,,POINT (234831.36069999635 899382.689199999)
ctps_bp_count_locations_pt.202,202,20211,Boston,Beacon Street (east of Kenmore Street),42.349451,-71.094631,,POINT (233399.6071999967 899962.2296999991)
ctps_bp_count_locations_pt.203,203,20212,Boston,Main Street (south of Sullivan Square),42.383541,-71.071922,,POINT (235251.6494999975 903757.9351999983)
ctps_bp_count_locations_pt.204,204,20213,Boston,Dorchester Avenue (north of Doris Street),42.313736,-71.057023,,POINT (236518.81689999998 896010.6110000014)
ctps_bp_count_locations_pt.205,205,20214,Boston,Columbia Road (south of Intervale Street),42.308976,-71.074076,,POINT (235115.629900001 895474.7373000011)
ctps_bp_count_locations_pt.206,206,20215,Boston,Massachusetts Avenue (south of Newmarket Square),42.326357,-71.066498,,POINT (235730.5856000036 897408.4670999981)
ctps_bp_count_locations_pt.207,207,20216,Boston,Beacon Street (east of Mountfort Street),42.347638,-71.101434,,POINT (232840.03299999982 899758.2087999992)
ctps_bp_count_locations_pt.208,208,20217,Boston,Brookline Avenue (south of Francis Street),42.336719,-71.109605,,POINT (232172.33669999987 898542.2655999996)
ctps_bp_count_locations_pt.209,209,20218,Boston,Blue Hill Avenue (between Rexford Street and Regis Road),42.271437,-71.093639,,POINT (233522.62319999933 891297.2675999999)
ctps_bp_count_locations_pt.210,210,20219,Boston,Washington Street (north of Bexley Road),42.288313,-71.126119,,POINT (230835.0019999966 893159.4941999987)
ctps_bp_count_locations_pt.211,211,20220,Boston,Seaport Boulevard (west of Sleeper Street),42.352952,-71.048081,,POINT (237232.90450000018 900370.3773000017)
ctps_bp_count_locations_pt.212,212,20221,Boston,Meridian Street (south of Nay Street),42.382884,-71.0393,,POINT (237938.39180000126 903698.9541999996)
ctps_bp_count_locations_pt.213,213,20222,Boston,Dorchester Avenue (south of Greenwich Street),42.302802,-71.05954,,POINT (236317.5901999995 894795.0529999994)
ctps_bp_count_locations_pt.214,214,20223,Boston,Massachusetts Avenue (north of Back Street),42.351812,-71.089959,,POINT (233783.28339999914 900226.3183000013)
ctps_bp_count_locations_pt.215,215,20224,Boston,Commonwealth Avenue WB (west of Silber Street),42.349414,-71.100803,,POINT (232891.10090000182 899955.7215999998)
ctps_bp_count_locations_pt.216,216,20225,Boston,Boston University Bridge (north of Commonwealth Avenue),42.351464,-71.110799,,POINT (232066.46720000356 900179.6198000014)
ctps_bp_count_locations_pt.217,217,20226,Boston,Market Street (south of Beacon Street/Route 20),42.355944,-71.149234,,POINT (228897.76650000364 900663.5029000007)
ctps_bp_count_locations_pt.218,218,20227,Boston,Cambridge Street (east of Lincoln Street),42.357491,-71.127604,,POINT (230678.98359999806 900842.8907999992)
ctps_bp_count_locations_pt.219,219,20228,Boston,Beacon Street/Route 20 (west of Raleigh Street),42.349289,-71.095179,,POINT (233354.5415999964 899944.0210999995)
ctps_bp_count_locations_pt.220,220,20229,Boston,Commonwealth Avenue/Route 20 (west of Arlington Street),42.353436,-71.072476,,POINT (235222.7893999964 900413.7763999999)
ctps_bp_count_locations_pt.221,221,20230,Boston,Massachusetts Avenue Bridge (north of Back Street),42.351818,-71.089951,,POINT (233783.93930000067 900226.9879000001)
ctps_bp_count_locations_pt.222,222,20231,Boston,Cambridge Street (west of Eleanor Street),42.351509,-71.143446,,POINT (229376.6648999974 900172.8596000001)
ctps_bp_count_locations_pt.223,223,20232,Boston,North Washington Street Bridge (south of Chelsea Street),42.369281,-71.06015,,POINT (236229.21580000222 902178.9279999994)
ctps_bp_count_locations_pt.224,224,20233,Boston,Commonwealth Avenue EB (east of Hinsdale Mall),42.349419,-71.102554,,POINT (232746.82919999957 899955.6031999998)
ctps_bp_count_locations_pt.225,225,20234,Boston,Mt. Vernon Street (west of Harbor Point Boulevard),42.318825,-71.045126,,POINT (237496.5746999979 896581.0291000009)
ctps_bp_count_locations_pt.226,226,20235,Boston,Talbot Avenue (west of New England Avenue),42.291946,-71.077798,,POINT (234818.13289999962 893581.6220000014)
ctps_bp_count_locations_pt.227,227,20236,Boston,Dorchester Avenue (north of Dorris Street),42.31372,-71.057044,,POINT (236517.09489999712 896008.8247999996)
ctps_bp_count_locations_pt.228,228,20237,Boston,Pleasant Street (north of Morrill Street),42.31645,-71.059471,,POINT (236315.45009999722 896311.0212000012)
ctps_bp_count_locations_pt.229,229,20238,Boston,Dorchester Avenue (between Wrentham Street and Dracut Street),42.287253,-71.063876,,POINT (235968.90510000288 893066.1301000006)
ctps_bp_count_locations_pt.230,230,20239,Boston,Columbia Road (south of Quincy Street),42.311136,-71.070427,,POINT (235415.26309999824 895716.1662000008)
ctps_bp_count_locations_pt.231,231,20240,Boston,Adams Street (south of Washington Street),42.271899,-71.067979,,POINT (235639.1555000022 891358.9864999987)
ctps_bp_count_locations_pt.232,232,20241,Boston,Harvard Avenue (north of Commonwealth Avenue),42.350633,-71.13116,,POINT (230389.32710000128 900079.8616999984)
ctps_bp_count_locations_pt.233,233,20242,Boston,Post Office Square NB (north of Milk Street),42.357155,-71.055995,,POINT (236578.45910000056 900833.8016999997)
ctps_bp_count_locations_pt.234,234,20243,Boston,Congress Street SB (south of Milk Street),42.356505,-71.056213,,POINT (236560.875500001 900761.5093999989)
ctps_bp_count_locations_pt.235,235,20244,Boston,Washington Street (south of Hayward Place),42.352854,-71.062573,,POINT (236038.999499999 900353.2674999982)
ctps_bp_count_locations_pt.236,236,20245,Boston,Summer Street (east of Dorchester Avenue),42.351635,-71.053268,,POINT (236806.32639999688 900221.8403000012)
ctps_bp_count_locations_pt.237,237,20246,Boston,SW Corridor Park Pathway (south of Heath Street),42.324566,-71.098723,,POINT (233075.46149999648 897196.5351999998)
ctps_bp_count_locations_pt.238,238,20247,Boston,Center Street (between Chestnut Avenue and Wise Street),42.322877,-71.101568,,POINT (232841.83940000087 897007.8308000006)
ctps_bp_count_locations_pt.239,239,20248,Boston,Washington Street (east of Beethoven Street),42.315328,-71.098759,,POINT (233077.32109999657 896170.4145000018)
ctps_bp_count_locations_pt.240,240,20249,Boston,Brighton Avenue (east of St. Lukes Road),42.35231,-71.126272,,POINT (230791.23789999634 900267.8883000016)
ctps_bp_count_locations_pt.241,241,20250,Boston,Longwood Avenue (east of Pilgrim Road),42.339232,-71.107802,,POINT (232319.63660000265 898822.0788000003)
ctps_bp_count_locations_pt.242,242,20251,Boston,Blue Hills Avenue (north of Rexford Street),42.271427,-71.093639,,POINT (233522.62849999964 891296.1568000019)
ctps_bp_count_locations_pt.243,243,20252,Boston,South Huntington Avenue (south of Castleton Street),42.32268,-71.112149,,POINT (231969.77889999747 896981.9290999994)
ctps_bp_count_locations_pt.244,244,20253,Boston,Quincy Street (west of Ceylon Street),42.312049,-71.072299,,POINT (235260.42300000042 895816.8013000004)
ctps_bp_count_locations_pt.245,245,20254,Boston,Warren Street (north of Walnut Street),42.324474,-71.082936,,POINT (234376.75039999932 897192.5584000014)
ctps_bp_count_locations_pt.246,246,20255,Boston,Seaver Street/Route 28 (west of Humboldt Avenue),42.310217,-71.092573,,POINT (233589.9865999967 895605.1308999993)
ctps_bp_count_locations_pt.247,247,20256,Boston,Chestnut Hill Avenue (north of Embassy Road),42.341748,-71.154423,,POINT (228476.66390000284 899084.9292000011)
ctps_bp_count_locations_pt.248,248,20257,Boston,Blue Hill Avenue (north of Seaver Street),42.305717,-71.084617,,POINT (234248.3404000029 895108.4607000016)
ctps_bp_count_locations_pt.249,249,20258,Boston,D Street (south of West Broadway),42.338661,-71.050969,,POINT (237003.32580000162 898781.7498999983)
ctps_bp_count_locations_pt.250,250,20259,Boston,L Street (north of East Broadway),42.335957,-71.035432,,POINT (238285.3056000024 898488.2611000016)
ctps_bp_count_locations_pt.251,251,20260,Boston,A Street (north of Iron Street),42.345537,-71.052227,,POINT (236895.64940000325 899544.9550999999)
ctps_bp_count_locations_pt.252,252,20261,Boston,D Street (south of Fargo Street),42.34537,-71.043185,,POINT (237640.78419999778 899530.3561999984)
ctps_bp_count_locations_pt.253,253,20262,Boston,Dorchester Avenue (north of B Street),42.338577,-71.057103,,POINT (236497.8946999982 898769.7767000012)
ctps_bp_count_locations_pt.254,254,20263,Boston,Washington Street (south of Herald Street),42.346257,-71.064685,,POINT (235868.73629999906 899619.6152000017)
ctps_bp_count_locations_pt.255,255,20264,Boston,Columbus Avenue (west of Holyoke Street),42.344143,-71.077407,,POINT (234821.65299999714 899379.5309999995)
ctps_bp_count_locations_pt.256,256,20265,Boston,Columbus Avenue/Route 28 (west of Massachusetts Avenue),42.340361,-71.082046,,POINT (234441.46169999987 898957.561900001)
ctps_bp_count_locations_pt.257,257,20266,Boston,Franklin Street (between Alcott Street and Bradbury Street),42.358169,-71.133052,,POINT (230229.8423999995 900916.254999999)
ctps_bp_count_locations_pt.258,258,20267,Boston,Columbus Avenue/Route 28 (west of Arlington Street),42.34976,-71.070426,,POINT (235393.73920000345 900006.3128000014)
ctps_bp_count_locations_pt.259,259,20268,Boston,Massachusetts Avenue (south of Columbus Avenue/Route 28),42.340341,-71.081392,,POINT (234495.3647999987 898955.6046999991)
ctps_bp_count_locations_pt.260,260,20269,Boston,Massachusetts Avenue South of Shawmut Avenue,42.337135,-71.07772,,POINT (234799.71580000222 898600.9902000017)
ctps_bp_count_locations_pt.261,261,20270,Boston,Craigie Dam Bridge West of Leverett Circle,42.367129,-71.069044,,POINT (235497.85710000247 901936.1539000012)
ctps_bp_count_locations_pt.262,262,20271,Boston,Longfellow Bridge West of Charles Circle,42.361372,-71.073335,,POINT (235147.60960000008 901294.9156000018)
ctps_bp_count_locations_pt.263,263,20272,Boston,Weld Avenue West of Centre Street,42.294349,-71.136471,,POINT (229978.39339999855 893826.2470999993)
ctps_bp_count_locations_pt.264,264,20273,Boston,Western Avenue West of South Waverly Street,42.362401,-71.140964,,POINT (229576.06400000304 901383.5538000017)
ctps_bp_count_locations_pt.265,265,20274,Boston,North Harvard Street South of Soldiers Field Road,42.36798,-71.124068,,POINT (230965.15139999986 902009.2421000004)
ctps_bp_count_locations_pt.266,266,20275,Boston,Emerald Necklace at Washington Street (Route 9),42.33184,-71.113435,,POINT (231859.16640000045 897998.8931999989)
ctps_bp_count_locations_pt.267,267,20276,Acton,Assabet River Rail Trail at South Acton Trailhead And Maple Street,42.459772,-71.456469,,POINT (203580.46769999713 912138.0044)
ctps_bp_count_locations_pt.268,268,20277,Newton,Commonwealth Avenue (Route 30) at Oakland Avenue,42.344426,-71.258847,,POINT (219870.99329999834 899352.7954000011)
ctps_bp_count_locations_pt.269,269,20278,Boston,Centre Street And Goodrich Road,42.315455,-71.114079,,POINT (231814.32519999892 896178.6933999993)
ctps_bp_count_locations_pt.270,270,20279,Westfield,Columbia Greenway Rail Trail (0.1 Miles South of Drivey Bridge),42.104722,-72.743889,,POINT (97119.2247999981 873450.0599999987)
ctps_bp_count_locations_pt.271,271,20280,Malden,Northern Strand Community Trail at Beach Street,42.432329,-71.0259,,POINT (239011.3342999965 909197.1664000005)
ctps_bp_count_locations_pt.272,272,20281,Boston,Rutherford Avenue SB at Bunker Hill Industrial Park,42.379492,-71.071153,,POINT (235317.23619999737 903308.5069999993)
ctps_bp_count_locations_pt.273,273,20282,Boston,Rutherford Avenue NB at Essex Street,42.379572,-71.070707,,POINT (235353.92099999636 903317.5777999982)
ctps_bp_count_locations_pt.274,274,20283,Boston,Alford Street SB at West Street,42.385204,-71.073718,,POINT (235102.8295999989 903941.9138000011)
ctps_bp_count_locations_pt.275,275,20284,Boston,Alford Street NB,42.385292,-71.072618,,POINT (235193.36089999974 903952.1418000013)
